"geographicaream49","country","region","measureditemcpc","crop","timepointyears","loss_per_clean","percentage_loss_of_quantity","loss_quantity","loss_qualitiative","loss_monetary","activity","fsc_location1","periodofstorage","treatment","causeofloss","samplesize","units","method_datacollection","tag_datacollection","reference","url"
"762","Tajikistan","","01510","Potatoes",2011,6.66,"6.662032209","","","","","SWS_Total","","","","","","Nsi Web. Food Security And Poverty ?4 - 2013.","FAO Sources","FAO Sources",""
"762","Tajikistan","","01510","Potatoes",2008,7.5,"7.502493476","","","","","SWS_Total","","","","","","Nsi Web. Food Security And Poverty ?4 - 2013. Av Of Off Waste In Pot Balance","FAO Sources","FAO Sources",""
"762","Tajikistan","","01510","Potatoes",2007,7.28,"7.279944056","","","","","SWS_Total","","","","","","Nsi Web. Food Security And Poverty ?4 - 2013. Av Of Off Waste In Pot Balance","FAO Sources","FAO Sources",""
"762","Tajikistan","","01510","Potatoes",2006,7.15,"7.146754241","","","","","SWS_Total","","","","","","Nsi Web. Food Security And Poverty ?4 - 2013. Av Of Off Waste In Pot Balance","FAO Sources","FAO Sources",""
"762","Tajikistan","","01510","Potatoes",2005,7.01,"7.007430759","","","","","SWS_Total","","","","","","Nsi Web. Food Security And Poverty ?4 - 2013. Av Of Off Waste In Pot Balance","FAO Sources","FAO Sources",""
"762","Tajikistan","","01510","Potatoes",2004,7.02,"7.017676959","","","","","SWS_Total","","","","","","Nsi Web. Food Security And Poverty ?4 - 2013. Av Of Off Waste In Pot Balance","FAO Sources","FAO Sources",""
"762","Tajikistan","","01510","Potatoes",2003,7.01,"7.014119084","","","","","SWS_Total","","","","","","Nsi Web. Food Security And Poverty ?4 - 2013. Av Of Off Waste In Pot Balance","FAO Sources","FAO Sources",""
"762","Tajikistan","","01510","Potatoes",2002,7.01,"7.008631831","","","","","SWS_Total","","","","","","Nsi Web. Food Security And Poverty ?4 - 2013. Av Of Off Waste In Pot Balance","FAO Sources","FAO Sources",""
"762","Tajikistan","","01510","Potatoes",2001,7.01,"7.008686228","","","","","SWS_Total","","","","","","Nsi Web. Food Security And Poverty ?4 - 2013. Av Of Off Waste In Pot Balance","FAO Sources","FAO Sources",""
"762","Tajikistan","","01510","Potatoes",2000,6.99,"6.991554071","","","","","SWS_Total","","","","","","Nsi Web. Food Security And Poverty ?4 - 2013. Av Of Off Waste In Pot Balance","FAO Sources","FAO Sources",""
"762","Tajikistan","","01510","Potatoes",1999,7.14,"7.136626754","","","","","SWS_Total","","","","","","Nsi Web. Food Security And Poverty ?4 - 2013. Av Of Off Waste In Pot Balance","FAO Sources","FAO Sources",""
"762","Tajikistan","","01510","Potatoes",1998,6.99,"6.989601535","","","","","SWS_Total","","","","","","Nsi Web. Food Security And Poverty ?4 - 2013. Av Of Off Waste In Pot Balance","FAO Sources","FAO Sources",""
"762","Tajikistan","","01510","Potatoes",1997,9.21,"9.210187404","","","","","SWS_Total","","","","","","Nsi Web. Food Security And Poverty ?4 - 2013. Av Of Off Waste In Pot Balance","FAO Sources","FAO Sources",""
"762","Tajikistan","","01510","Potatoes",1996,10.4,"10.3992572","","","","","SWS_Total","","","","","","Nsi Web. Food Security And Poverty ?4 - 2013. Av Of Off Waste In Pot Balance","FAO Sources","FAO Sources",""
"762","Tajikistan","","01510","Potatoes",1995,11.74,"11.73835125","","","","","SWS_Total","","","","","","Nsi Web. Food Security And Poverty ?4 - 2013. Av Of Off Waste In Pot Balance","FAO Sources","FAO Sources",""
"762","Tajikistan","","01510","Potatoes",1994,10.15,"10.14925373","","","","","SWS_Total","","","","","","Nsi Web. Food Security And Poverty ?4 - 2013. Av Of Off Waste In Pot Balance","FAO Sources","FAO Sources",""
"762","Tajikistan","","01510","Potatoes",1993,9.32,"9.319727891","","","","","SWS_Total","","","","","","Nsi Web. Food Security And Poverty ?4 - 2013. Av Of Off Waste In Pot Balance","FAO Sources","FAO Sources",""
"762","Tajikistan","","01510","Potatoes",1992,9.2,"9.199522103","","","","","SWS_Total","","","","","","Nsi Web. Food Security And Poverty ?4 - 2013. Av Of Off Waste In Pot Balance","FAO Sources","FAO Sources",""
"764","Thailand","","0141","Soya beans",1977,10,"10","","","","","Processing","","","Handling","","","Not Specified","Secondary Sources cited in Documents","Dhamcharec 1977","https://www.nap.edu/catalog/20028/postharvest-food-losses-in-developing-countries"
"764","Thailand","","0141","Soya beans",1977,13.5,"12.0-15","","","","","Farm","","","","","","Not Specified","Secondary Sources cited in Documents","Dhamcharec 1977","https://www.nap.edu/catalog/20028/postharvest-food-losses-in-developing-countries"
"764","Thailand","","0141","Soya beans",1977,16,"15-17","","","","","Processing","","","Drying","","","Not Specified","Secondary Sources cited in Documents","Dhamcharec 1977","https://www.nap.edu/catalog/20028/postharvest-food-losses-in-developing-countries"
"764","Thailand","","0141","Soya beans",1977,34.13,".25-68","","","","","Storage","","","","","","","Secondary Sources cited in Documents","","https://www.nap.edu/catalog/20028/postharvest-food-losses-in-developing-countries"
"764","Thailand","","0142","Groundnuts, excluding shelled",1977,8.13,".25-16","","","","","Storage","","","Central Storage","","","Not Specified","Secondary Sources cited in Documents","FAO 1977b","https://www.nap.edu/catalog/20028/postharvest-food-losses-in-developing-countries"
"768","Togo","","01540","Yams",2014,2,"2.00001526","","","","","SWS_Total","","","","","","Questionnaire_768_Togo_2015_Fr Productiojn","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"768","Togo","","01510","Potatoes",1986,17.5,"15-20","","","","","Storage","8-10 month","","","","","","-","","http://www.bibliotheque.auf.org/doc_num.php?explnum_id=383"
"792","Turkey","","0141","Soya beans",2016,1.1814,"","28782","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01445","Sunflower seed",2016,3.0992,"","51779","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01510","Potatoes",2016,2.7257,"","129491","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01599.10","Edible roots and tubers with high starch or inulin content, n.e., fresh",2016,9.8486,"","19627.0466","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop products balance sheets; ""Vegetables"" 2000/'01-2016/'17",""
"792","Turkey","","0141","Soya beans",2015,1.189,"","29065","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01445","Sunflower seed",2015,2.513,"","42236","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01510","Potatoes",2015,2.9247,"","139303","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01599.10","Edible roots and tubers with high starch or inulin content, n.e., fresh",2015,9.855,"","19734.4846","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop products balance sheets; ""Vegetables"" 2000/'01-2016/'17",""
"792","Turkey","","0141","Soya beans",2014,1.2258,"","28775","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01445","Sunflower seed",2014,2.7026,"","44266","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01510","Potatoes",2014,3.0267,"","126367","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01599.10","Edible roots and tubers with high starch or inulin content, n.e., fresh",2014,9.8119,"","18935.7492","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop products balance sheets; ""Vegetables"" 2000/'01-2016/'17",""
"792","Turkey","","0141","Soya beans",2013,1.2305,"","22560","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01445","Sunflower seed",2013,3.3593,"","51162","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01510","Potatoes",2013,2.9151,"","115302","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01599.10","Edible roots and tubers with high starch or inulin content, n.e., fresh",2013,9.7458,"","17371.9492","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop products balance sheets; ""Vegetables"" 2000/'01-2016/'17",""
"792","Turkey","","0141","Soya beans",2012,1.1772,"","16314","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01445","Sunflower seed",2012,3.7759,"","51730","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01510","Potatoes",2012,2.7939,"","134718","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01599.10","Edible roots and tubers with high starch or inulin content, n.e., fresh",2012,9.7141,"","14225.5178","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop products balance sheets; ""Vegetables"" 2000/'01-2016/'17",""
"792","Turkey","","0141","Soya beans",2011,1.2316,"","23555","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01445","Sunflower seed",2011,4.6963,"","62695","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01510","Potatoes",2011,2.9437,"","136826","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01599.10","Edible roots and tubers with high starch or inulin content, n.e., fresh",2011,9.7341,"","15339.849","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop products balance sheets; ""Vegetables"" 2000/'01-2016/'17",""
"792","Turkey","","0141","Soya beans",2010,1.2266,"","17847","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01445","Sunflower seed",2010,3.7834,"","49941","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01510","Potatoes",2010,2.8832,"","131138","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01599.10","Edible roots and tubers with high starch or inulin content, n.e., fresh",2010,9.8282,"","15299.849","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop products balance sheets; ""Vegetables"" 2000/'01-2016/'17",""
"792","Turkey","","0141","Soya beans",2009,1.2356,"","21468","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01445","Sunflower seed",2009,4.013,"","42423","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01510","Potatoes",2009,2.9429,"","130237","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01599.10","Edible roots and tubers with high starch or inulin content, n.e., fresh",2009,9.8434,"","15555.3566","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop products balance sheets; ""Vegetables"" 2000/'01-2016/'17",""
"792","Turkey","","0141","Soya beans",2008,1.2238,"","14383","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01445","Sunflower seed",2008,4.2575,"","42234","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01510","Potatoes",2008,2.9313,"","123854","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01599.10","Edible roots and tubers with high starch or inulin content, n.e., fresh",2008,9.8442,"","15934.046","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop products balance sheets; ""Vegetables"" 2000/'01-2016/'17",""
"792","Turkey","","0141","Soya beans",2007,1.2223,"","18281","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01445","Sunflower seed",2007,5.1811,"","44268","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01510","Potatoes",2007,2.8204,"","119759","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
"792","Turkey","","01599.10","Edible roots and tubers with high starch or inulin content, n.e., fresh",2007,9.8505,"","15348.1714","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop products balance sheets; ""Vegetables"" 2000/'01-2016/'17",""
"792","Turkey","","0141","Soya beans",2006,1.2156,"","25509","","","","WholeSupplyChain","","","","","","","Food Balance Sheet/Ag. Production Questionnaire","Crop Products Balance Sheets; ""Cereals and Other Crop Products"", 2000/'01-2016/'17 TURKEYSTAT",""
